timestamp;utcOffset;rating.key;rating.value;utc_datetime
1700280000;-3;POOR;1;2023-11-18 04:00:00+00:00
1700283600;-3;POOR;1;2023-11-18 05:00:00+00:00
1700287200;-3;POOR;1;2023-11-18 06:00:00+00:00
1700290800;-3;POOR;1;2023-11-18 07:00:00+00:00
1700294400;-3;POOR;1;2023-11-18 08:00:00+00:00
1700298000;-3;POOR;1;2023-11-18 09:00:00+00:00
1700301600;-3;POOR;1;2023-11-18 10:00:00+00:00
1700305200;-3;POOR;1;2023-11-18 11:00:00+00:00
1700308800;-3;POOR;1;2023-11-18 12:00:00+00:00
1700312400;-3;POOR;1;2023-11-18 13:00:00+00:00
1700316000;-3;POOR;1;2023-11-18 14:00:00+00:00
1700319600;-3;POOR;1;2023-11-18 15:00:00+00:00
1700323200;-3;POOR;1;2023-11-18 16:00:00+00:00
1700326800;-3;POOR;1;2023-11-18 17:00:00+00:00
1700330400;-3;POOR;1;2023-11-18 18:00:00+00:00
1700334000;-3;POOR;1;2023-11-18 19:00:00+00:00
1700337600;-3;POOR;1;2023-11-18 20:00:00+00:00
1700341200;-3;POOR;1;2023-11-18 21:00:00+00:00
1700344800;-3;POOR;1;2023-11-18 22:00:00+00:00
1700348400;-3;POOR;1;2023-11-18 23:00:00+00:00
1700352000;-3;POOR;1;2023-11-19 00:00:00+00:00
1700355600;-3;POOR;1;2023-11-19 01:00:00+00:00
1700359200;-3;POOR;1;2023-11-19 02:00:00+00:00
1700362800;-3;POOR;1;2023-11-19 03:00:00+00:00
1700366400;-3;POOR;1;2023-11-19 04:00:00+00:00
1700370000;-3;POOR;1;2023-11-19 05:00:00+00:00
1700373600;-3;POOR;1;2023-11-19 06:00:00+00:00
1700377200;-3;POOR;1;2023-11-19 07:00:00+00:00
1700380800;-3;POOR;1;2023-11-19 08:00:00+00:00
1700384400;-3;POOR;1;2023-11-19 09:00:00+00:00
1700388000;-3;POOR;1;2023-11-19 10:00:00+00:00
1700391600;-3;POOR;1;2023-11-19 11:00:00+00:00
1700395200;-3;POOR;1;2023-11-19 12:00:00+00:00
1700398800;-3;POOR;1;2023-11-19 13:00:00+00:00
1700402400;-3;POOR;1;2023-11-19 14:00:00+00:00
1700406000;-3;POOR;1;2023-11-19 15:00:00+00:00
1700409600;-3;POOR;1;2023-11-19 16:00:00+00:00
1700413200;-3;POOR;1;2023-11-19 17:00:00+00:00
1700416800;-3;POOR;1;2023-11-19 18:00:00+00:00
1700420400;-3;POOR;1;2023-11-19 19:00:00+00:00
1700424000;-3;POOR;1;2023-11-19 20:00:00+00:00
1700427600;-3;POOR;1;2023-11-19 21:00:00+00:00
1700431200;-3;POOR;1;2023-11-19 22:00:00+00:00
1700434800;-3;POOR;1;2023-11-19 23:00:00+00:00
1700438400;-3;POOR;1;2023-11-20 00:00:00+00:00
1700442000;-3;POOR;1;2023-11-20 01:00:00+00:00
1700445600;-3;POOR;1;2023-11-20 02:00:00+00:00
1700449200;-3;POOR_TO_FAIR;2;2023-11-20 03:00:00+00:00
1700452800;-3;POOR_TO_FAIR;2;2023-11-20 04:00:00+00:00
1700456400;-3;POOR_TO_FAIR;2;2023-11-20 05:00:00+00:00
1700460000;-3;FAIR;3;2023-11-20 06:00:00+00:00
1700463600;-3;FAIR;3;2023-11-20 07:00:00+00:00
1700467200;-3;FAIR;3;2023-11-20 08:00:00+00:00
1700470800;-3;FAIR;3;2023-11-20 09:00:00+00:00
1700474400;-3;FAIR;3;2023-11-20 10:00:00+00:00
1700478000;-3;FAIR;3;2023-11-20 11:00:00+00:00
1700481600;-3;FAIR;3;2023-11-20 12:00:00+00:00
1700485200;-3;FAIR;3;2023-11-20 13:00:00+00:00
1700488800;-3;FAIR;3;2023-11-20 14:00:00+00:00
1700492400;-3;POOR_TO_FAIR;2;2023-11-20 15:00:00+00:00
1700496000;-3;POOR_TO_FAIR;2;2023-11-20 16:00:00+00:00
1700499600;-3;POOR_TO_FAIR;2;2023-11-20 17:00:00+00:00
1700503200;-3;POOR;1;2023-11-20 18:00:00+00:00
1700506800;-3;POOR;1;2023-11-20 19:00:00+00:00
1700510400;-3;POOR;1;2023-11-20 20:00:00+00:00
1700514000;-3;POOR;1;2023-11-20 21:00:00+00:00
1700517600;-3;POOR;1;2023-11-20 22:00:00+00:00
1700521200;-3;POOR;1;2023-11-20 23:00:00+00:00
1700524800;-3;POOR;1;2023-11-21 00:00:00+00:00
1700528400;-3;POOR;1;2023-11-21 01:00:00+00:00
1700532000;-3;POOR;1;2023-11-21 02:00:00+00:00
1700535600;-3;POOR;1;2023-11-21 03:00:00+00:00
1700539200;-3;POOR;1;2023-11-21 04:00:00+00:00
1700542800;-3;POOR;1;2023-11-21 05:00:00+00:00
1700546400;-3;POOR;1;2023-11-21 06:00:00+00:00
1700550000;-3;POOR;1;2023-11-21 07:00:00+00:00
1700553600;-3;POOR;1;2023-11-21 08:00:00+00:00
1700557200;-3;POOR;1;2023-11-21 09:00:00+00:00
1700560800;-3;POOR;1;2023-11-21 10:00:00+00:00
1700564400;-3;POOR;1;2023-11-21 11:00:00+00:00
1700568000;-3;POOR;1;2023-11-21 12:00:00+00:00
1700571600;-3;POOR;1;2023-11-21 13:00:00+00:00
1700575200;-3;POOR;1;2023-11-21 14:00:00+00:00
1700578800;-3;VERY_POOR;0;2023-11-21 15:00:00+00:00
1700582400;-3;VERY_POOR;0;2023-11-21 16:00:00+00:00
1700586000;-3;VERY_POOR;0;2023-11-21 17:00:00+00:00
1700589600;-3;VERY_POOR;0;2023-11-21 18:00:00+00:00
1700593200;-3;VERY_POOR;0;2023-11-21 19:00:00+00:00
1700596800;-3;VERY_POOR;0;2023-11-21 20:00:00+00:00
1700600400;-3;POOR;1;2023-11-21 21:00:00+00:00
1700604000;-3;POOR;1;2023-11-21 22:00:00+00:00
1700607600;-3;POOR;1;2023-11-21 23:00:00+00:00
1700611200;-3;POOR;1;2023-11-22 00:00:00+00:00
1700614800;-3;POOR;1;2023-11-22 01:00:00+00:00
1700618400;-3;POOR;1;2023-11-22 02:00:00+00:00
1700622000;-3;POOR;1;2023-11-22 03:00:00+00:00
1700625600;-3;POOR;1;2023-11-22 04:00:00+00:00
1700629200;-3;POOR;1;2023-11-22 05:00:00+00:00
1700632800;-3;POOR;1;2023-11-22 06:00:00+00:00
1700636400;-3;POOR;1;2023-11-22 07:00:00+00:00
1700640000;-3;POOR;1;2023-11-22 08:00:00+00:00
1700643600;-3;POOR;1;2023-11-22 09:00:00+00:00
1700647200;-3;POOR;1;2023-11-22 10:00:00+00:00
1700650800;-3;POOR;1;2023-11-22 11:00:00+00:00
1700654400;-3;POOR;1;2023-11-22 12:00:00+00:00
1700658000;-3;POOR;1;2023-11-22 13:00:00+00:00
1700661600;-3;POOR;1;2023-11-22 14:00:00+00:00
1700665200;-3;POOR;1;2023-11-22 15:00:00+00:00
1700668800;-3;POOR;1;2023-11-22 16:00:00+00:00
1700672400;-3;POOR;1;2023-11-22 17:00:00+00:00
1700676000;-3;POOR;1;2023-11-22 18:00:00+00:00
1700679600;-3;POOR;1;2023-11-22 19:00:00+00:00
1700683200;-3;POOR;1;2023-11-22 20:00:00+00:00
1700686800;-3;POOR;1;2023-11-22 21:00:00+00:00
1700690400;-3;POOR;1;2023-11-22 22:00:00+00:00
1700694000;-3;POOR;1;2023-11-22 23:00:00+00:00
1700697600;-3;POOR;1;2023-11-23 00:00:00+00:00
1700701200;-3;POOR;1;2023-11-23 01:00:00+00:00
1700704800;-3;POOR;1;2023-11-23 02:00:00+00:00
1700708400;-3;POOR;1;2023-11-23 03:00:00+00:00
1700712000;-3;POOR;1;2023-11-23 04:00:00+00:00
1700715600;-3;POOR;1;2023-11-23 05:00:00+00:00
1700719200;-3;POOR;1;2023-11-23 06:00:00+00:00
1700722800;-3;VERY_POOR;0;2023-11-23 07:00:00+00:00
1700726400;-3;VERY_POOR;0;2023-11-23 08:00:00+00:00
1700730000;-3;VERY_POOR;0;2023-11-23 09:00:00+00:00
1700733600;-3;VERY_POOR;0;2023-11-23 10:00:00+00:00
1700737200;-3;VERY_POOR;0;2023-11-23 11:00:00+00:00
1700740800;-3;VERY_POOR;0;2023-11-23 12:00:00+00:00
1700744400;-3;VERY_POOR;0;2023-11-23 13:00:00+00:00
1700748000;-3;VERY_POOR;0;2023-11-23 14:00:00+00:00
1700751600;-3;VERY_POOR;0;2023-11-23 15:00:00+00:00
1700755200;-3;VERY_POOR;0;2023-11-23 16:00:00+00:00
1700758800;-3;VERY_POOR;0;2023-11-23 17:00:00+00:00
1700762400;-3;VERY_POOR;0;2023-11-23 18:00:00+00:00
1700766000;-3;VERY_POOR;0;2023-11-23 19:00:00+00:00
1700769600;-3;VERY_POOR;0;2023-11-23 20:00:00+00:00
1700773200;-3;VERY_POOR;0;2023-11-23 21:00:00+00:00
1700776800;-3;VERY_POOR;0;2023-11-23 22:00:00+00:00
1700780400;-3;VERY_POOR;0;2023-11-23 23:00:00+00:00
1700784000;-3;VERY_POOR;0;2023-11-24 00:00:00+00:00
1700787600;-3;VERY_POOR;0;2023-11-24 01:00:00+00:00
1700791200;-3;VERY_POOR;0;2023-11-24 02:00:00+00:00
1700794800;-3;POOR;1;2023-11-24 03:00:00+00:00
1700798400;-3;POOR;1;2023-11-24 04:00:00+00:00
1700802000;-3;POOR;1;2023-11-24 05:00:00+00:00
1700805600;-3;POOR;1;2023-11-24 06:00:00+00:00
1700809200;-3;POOR;1;2023-11-24 07:00:00+00:00
1700812800;-3;POOR;1;2023-11-24 08:00:00+00:00
1700816400;-3;POOR;1;2023-11-24 09:00:00+00:00
1700820000;-3;POOR;1;2023-11-24 10:00:00+00:00
1700823600;-3;POOR;1;2023-11-24 11:00:00+00:00
1700827200;-3;POOR_TO_FAIR;2;2023-11-24 12:00:00+00:00
1700830800;-3;POOR_TO_FAIR;2;2023-11-24 13:00:00+00:00
1700834400;-3;POOR_TO_FAIR;2;2023-11-24 14:00:00+00:00
1700838000;-3;POOR;1;2023-11-24 15:00:00+00:00
1700841600;-3;POOR;1;2023-11-24 16:00:00+00:00
1700845200;-3;POOR;1;2023-11-24 17:00:00+00:00
1700848800;-3;POOR;1;2023-11-24 18:00:00+00:00
1700852400;-3;POOR;1;2023-11-24 19:00:00+00:00
1700856000;-3;POOR;1;2023-11-24 20:00:00+00:00
1700859600;-3;POOR;1;2023-11-24 21:00:00+00:00
1700863200;-3;POOR;1;2023-11-24 22:00:00+00:00
1700866800;-3;POOR;1;2023-11-24 23:00:00+00:00
1700870400;-3;POOR;1;2023-11-25 00:00:00+00:00
1700874000;-3;POOR;1;2023-11-25 01:00:00+00:00
1700877600;-3;POOR;1;2023-11-25 02:00:00+00:00
1700881200;-3;POOR;1;2023-11-25 03:00:00+00:00
1700884800;-3;POOR;1;2023-11-25 04:00:00+00:00
1700888400;-3;POOR;1;2023-11-25 05:00:00+00:00
1700892000;-3;POOR_TO_FAIR;2;2023-11-25 06:00:00+00:00
1700895600;-3;POOR_TO_FAIR;2;2023-11-25 07:00:00+00:00
1700899200;-3;POOR_TO_FAIR;2;2023-11-25 08:00:00+00:00
1700902800;-3;POOR_TO_FAIR;2;2023-11-25 09:00:00+00:00
1700906400;-3;FAIR;3;2023-11-25 10:00:00+00:00
1700910000;-3;FAIR;3;2023-11-25 11:00:00+00:00
1700913600;-3;FAIR;3;2023-11-25 12:00:00+00:00
1700917200;-3;FAIR;3;2023-11-25 13:00:00+00:00
1700920800;-3;FAIR;3;2023-11-25 14:00:00+00:00
1700924400;-3;FAIR;3;2023-11-25 15:00:00+00:00
1700928000;-3;FAIR;3;2023-11-25 16:00:00+00:00
1700931600;-3;FAIR;3;2023-11-25 17:00:00+00:00
1700935200;-3;FAIR;3;2023-11-25 18:00:00+00:00
1700938800;-3;FAIR;3;2023-11-25 19:00:00+00:00
1700942400;-3;FAIR;3;2023-11-25 20:00:00+00:00
1700946000;-3;POOR_TO_FAIR;2;2023-11-25 21:00:00+00:00
1700949600;-3;POOR_TO_FAIR;2;2023-11-25 22:00:00+00:00
1700953200;-3;POOR_TO_FAIR;2;2023-11-25 23:00:00+00:00
1700956800;-3;POOR_TO_FAIR;2;2023-11-26 00:00:00+00:00
1700960400;-3;POOR_TO_FAIR;2;2023-11-26 01:00:00+00:00
1700964000;-3;POOR_TO_FAIR;2;2023-11-26 02:00:00+00:00
1700967600;-3;POOR_TO_FAIR;2;2023-11-26 03:00:00+00:00
1700971200;-3;POOR_TO_FAIR;2;2023-11-26 04:00:00+00:00
1700974800;-3;POOR_TO_FAIR;2;2023-11-26 05:00:00+00:00
1700978400;-3;POOR_TO_FAIR;2;2023-11-26 06:00:00+00:00
1700982000;-3;POOR_TO_FAIR;2;2023-11-26 07:00:00+00:00
1700985600;-3;POOR_TO_FAIR;2;2023-11-26 08:00:00+00:00
1700989200;-3;POOR_TO_FAIR;2;2023-11-26 09:00:00+00:00
1700992800;-3;POOR_TO_FAIR;2;2023-11-26 10:00:00+00:00
1700996400;-3;POOR_TO_FAIR;2;2023-11-26 11:00:00+00:00
1701000000;-3;POOR;1;2023-11-26 12:00:00+00:00
1701003600;-3;POOR;1;2023-11-26 13:00:00+00:00
1701007200;-3;POOR;1;2023-11-26 14:00:00+00:00
1701010800;-3;POOR;1;2023-11-26 15:00:00+00:00
1701014400;-3;POOR;1;2023-11-26 16:00:00+00:00
1701018000;-3;POOR;1;2023-11-26 17:00:00+00:00
1701021600;-3;POOR;1;2023-11-26 18:00:00+00:00
1701025200;-3;POOR;1;2023-11-26 19:00:00+00:00
1701028800;-3;POOR;1;2023-11-26 20:00:00+00:00
1701032400;-3;POOR;1;2023-11-26 21:00:00+00:00
1701036000;-3;POOR;1;2023-11-26 22:00:00+00:00
1701039600;-3;POOR;1;2023-11-26 23:00:00+00:00
1701043200;-3;POOR;1;2023-11-27 00:00:00+00:00
1701046800;-3;POOR;1;2023-11-27 01:00:00+00:00
1701050400;-3;POOR;1;2023-11-27 02:00:00+00:00
1701054000;-3;POOR;1;2023-11-27 03:00:00+00:00
1701057600;-3;POOR;1;2023-11-27 04:00:00+00:00
1701061200;-3;POOR;1;2023-11-27 05:00:00+00:00
1701064800;-3;POOR;1;2023-11-27 06:00:00+00:00
1701068400;-3;POOR;1;2023-11-27 07:00:00+00:00
1701072000;-3;POOR;1;2023-11-27 08:00:00+00:00
1701075600;-3;POOR;1;2023-11-27 09:00:00+00:00
1701079200;-3;POOR;1;2023-11-27 10:00:00+00:00
1701082800;-3;POOR;1;2023-11-27 11:00:00+00:00
1701086400;-3;VERY_POOR;0;2023-11-27 12:00:00+00:00
1701090000;-3;VERY_POOR;0;2023-11-27 13:00:00+00:00
1701093600;-3;VERY_POOR;0;2023-11-27 14:00:00+00:00
1701097200;-3;VERY_POOR;0;2023-11-27 15:00:00+00:00
1701100800;-3;VERY_POOR;0;2023-11-27 16:00:00+00:00
1701104400;-3;VERY_POOR;0;2023-11-27 17:00:00+00:00
1701108000;-3;POOR;1;2023-11-27 18:00:00+00:00
1701111600;-3;POOR;1;2023-11-27 19:00:00+00:00
1701115200;-3;POOR;1;2023-11-27 20:00:00+00:00
1701118800;-3;VERY_POOR;0;2023-11-27 21:00:00+00:00
1701122400;-3;VERY_POOR;0;2023-11-27 22:00:00+00:00
1701126000;-3;VERY_POOR;0;2023-11-27 23:00:00+00:00
1701129600;-3;POOR;1;2023-11-28 00:00:00+00:00
1701133200;-3;POOR;1;2023-11-28 01:00:00+00:00
1701136800;-3;POOR;1;2023-11-28 02:00:00+00:00
1701140400;-3;POOR;1;2023-11-28 03:00:00+00:00
1701144000;-3;POOR;1;2023-11-28 04:00:00+00:00
1701147600;-3;POOR;1;2023-11-28 05:00:00+00:00
1701151200;-3;POOR;1;2023-11-28 06:00:00+00:00
1701154800;-3;POOR;1;2023-11-28 07:00:00+00:00
1701158400;-3;POOR;1;2023-11-28 08:00:00+00:00
1701162000;-3;POOR;1;2023-11-28 09:00:00+00:00
1701165600;-3;POOR;1;2023-11-28 10:00:00+00:00
1701169200;-3;POOR;1;2023-11-28 11:00:00+00:00
1701172800;-3;VERY_POOR;0;2023-11-28 12:00:00+00:00
1701176400;-3;VERY_POOR;0;2023-11-28 13:00:00+00:00
1701180000;-3;VERY_POOR;0;2023-11-28 14:00:00+00:00
1701183600;-3;VERY_POOR;0;2023-11-28 15:00:00+00:00
1701187200;-3;VERY_POOR;0;2023-11-28 16:00:00+00:00
1701190800;-3;VERY_POOR;0;2023-11-28 17:00:00+00:00
1701194400;-3;VERY_POOR;0;2023-11-28 18:00:00+00:00
1701198000;-3;VERY_POOR;0;2023-11-28 19:00:00+00:00
1701201600;-3;VERY_POOR;0;2023-11-28 20:00:00+00:00
1701205200;-3;VERY_POOR;0;2023-11-28 21:00:00+00:00
1701208800;-3;VERY_POOR;0;2023-11-28 22:00:00+00:00
1701212400;-3;VERY_POOR;0;2023-11-28 23:00:00+00:00
1701216000;-3;VERY_POOR;0;2023-11-29 00:00:00+00:00
1701219600;-3;VERY_POOR;0;2023-11-29 01:00:00+00:00
1701223200;-3;VERY_POOR;0;2023-11-29 02:00:00+00:00
1701226800;-3;VERY_POOR;0;2023-11-29 03:00:00+00:00
1701230400;-3;VERY_POOR;0;2023-11-29 04:00:00+00:00
1701234000;-3;VERY_POOR;0;2023-11-29 05:00:00+00:00
1701237600;-3;VERY_POOR;0;2023-11-29 06:00:00+00:00
1701241200;-3;VERY_POOR;0;2023-11-29 07:00:00+00:00
1701244800;-3;VERY_POOR;0;2023-11-29 08:00:00+00:00
1701248400;-3;VERY_POOR;0;2023-11-29 09:00:00+00:00
1701252000;-3;VERY_POOR;0;2023-11-29 10:00:00+00:00
1701255600;-3;VERY_POOR;0;2023-11-29 11:00:00+00:00
1701259200;-3;VERY_POOR;0;2023-11-29 12:00:00+00:00
1701262800;-3;VERY_POOR;0;2023-11-29 13:00:00+00:00
1701266400;-3;VERY_POOR;0;2023-11-29 14:00:00+00:00
1701270000;-3;POOR;1;2023-11-29 15:00:00+00:00
1701273600;-3;POOR;1;2023-11-29 16:00:00+00:00
1701277200;-3;POOR;1;2023-11-29 17:00:00+00:00
1701280800;-3;POOR;1;2023-11-29 18:00:00+00:00
1701284400;-3;POOR;1;2023-11-29 19:00:00+00:00
1701288000;-3;POOR;1;2023-11-29 20:00:00+00:00
1701291600;-3;POOR_TO_FAIR;2;2023-11-29 21:00:00+00:00
1701295200;-3;POOR_TO_FAIR;2;2023-11-29 22:00:00+00:00
1701298800;-3;POOR_TO_FAIR;2;2023-11-29 23:00:00+00:00
1701302400;-3;POOR_TO_FAIR;2;2023-11-30 00:00:00+00:00
1701306000;-3;POOR_TO_FAIR;2;2023-11-30 01:00:00+00:00
1701309600;-3;POOR_TO_FAIR;2;2023-11-30 02:00:00+00:00
1701313200;-3;POOR_TO_FAIR;2;2023-11-30 03:00:00+00:00
1701316800;-3;POOR_TO_FAIR;2;2023-11-30 04:00:00+00:00
1701320400;-3;POOR_TO_FAIR;2;2023-11-30 05:00:00+00:00
1701324000;-3;POOR_TO_FAIR;2;2023-11-30 06:00:00+00:00
1701327600;-3;POOR_TO_FAIR;2;2023-11-30 07:00:00+00:00
1701331200;-3;POOR_TO_FAIR;2;2023-11-30 08:00:00+00:00
1701334800;-3;POOR_TO_FAIR;2;2023-11-30 09:00:00+00:00
1701338400;-3;POOR_TO_FAIR;2;2023-11-30 10:00:00+00:00
1701342000;-3;POOR_TO_FAIR;2;2023-11-30 11:00:00+00:00
1701345600;-3;POOR_TO_FAIR;2;2023-11-30 12:00:00+00:00
1701349200;-3;POOR_TO_FAIR;2;2023-11-30 13:00:00+00:00
1701352800;-3;POOR_TO_FAIR;2;2023-11-30 14:00:00+00:00
1701356400;-3;POOR_TO_FAIR;2;2023-11-30 15:00:00+00:00
1701360000;-3;POOR_TO_FAIR;2;2023-11-30 16:00:00+00:00
1701363600;-3;POOR_TO_FAIR;2;2023-11-30 17:00:00+00:00
1701367200;-3;POOR_TO_FAIR;2;2023-11-30 18:00:00+00:00
1701370800;-3;POOR_TO_FAIR;2;2023-11-30 19:00:00+00:00
1701374400;-3;POOR_TO_FAIR;2;2023-11-30 20:00:00+00:00
1701378000;-3;POOR_TO_FAIR;2;2023-11-30 21:00:00+00:00
1701381600;-3;POOR_TO_FAIR;2;2023-11-30 22:00:00+00:00
1701385200;-3;POOR_TO_FAIR;2;2023-11-30 23:00:00+00:00
1701388800;-3;POOR_TO_FAIR;2;2023-12-01 00:00:00+00:00
1701392400;-3;POOR_TO_FAIR;2;2023-12-01 01:00:00+00:00
1701396000;-3;POOR_TO_FAIR;2;2023-12-01 02:00:00+00:00
1701399600;-3;POOR_TO_FAIR;2;2023-12-01 03:00:00+00:00
1701403200;-3;POOR_TO_FAIR;2;2023-12-01 04:00:00+00:00
1701406800;-3;FAIR;3;2023-12-01 05:00:00+00:00
1701410400;-3;FAIR;3;2023-12-01 06:00:00+00:00
1701414000;-3;FAIR;3;2023-12-01 07:00:00+00:00
1701417600;-3;FAIR;3;2023-12-01 08:00:00+00:00
1701421200;-3;FAIR;3;2023-12-01 09:00:00+00:00
1701424800;-3;FAIR;3;2023-12-01 10:00:00+00:00
1701428400;-3;FAIR;3;2023-12-01 11:00:00+00:00
1701432000;-3;FAIR;3;2023-12-01 12:00:00+00:00
1701435600;-3;FAIR;3;2023-12-01 13:00:00+00:00
1701439200;-3;FAIR;3;2023-12-01 14:00:00+00:00
1701442800;-3;FAIR;3;2023-12-01 15:00:00+00:00
1701446400;-3;FAIR;3;2023-12-01 16:00:00+00:00
1701450000;-3;POOR_TO_FAIR;2;2023-12-01 17:00:00+00:00
1701453600;-3;POOR_TO_FAIR;2;2023-12-01 18:00:00+00:00
1701457200;-3;POOR_TO_FAIR;2;2023-12-01 19:00:00+00:00
1701460800;-3;POOR;1;2023-12-01 20:00:00+00:00
1701464400;-3;POOR;1;2023-12-01 21:00:00+00:00
1701468000;-3;POOR;1;2023-12-01 22:00:00+00:00
1701471600;-3;POOR;1;2023-12-01 23:00:00+00:00
1701475200;-3;POOR;1;2023-12-02 00:00:00+00:00
1701478800;-3;POOR;1;2023-12-02 01:00:00+00:00
1701482400;-3;POOR;1;2023-12-02 02:00:00+00:00
1701486000;-3;POOR;1;2023-12-02 03:00:00+00:00
1701489600;-3;POOR;1;2023-12-02 04:00:00+00:00
1701493200;-3;POOR;1;2023-12-02 05:00:00+00:00
1701496800;-3;POOR;1;2023-12-02 06:00:00+00:00
1701500400;-3;POOR;1;2023-12-02 07:00:00+00:00
1701504000;-3;POOR;1;2023-12-02 08:00:00+00:00
1701507600;-3;POOR;1;2023-12-02 09:00:00+00:00
1701511200;-3;POOR;1;2023-12-02 10:00:00+00:00
1701514800;-3;POOR;1;2023-12-02 11:00:00+00:00
1701518400;-3;POOR;1;2023-12-02 12:00:00+00:00
1701522000;-3;POOR;1;2023-12-02 13:00:00+00:00
1701525600;-3;POOR;1;2023-12-02 14:00:00+00:00
1701529200;-3;POOR;1;2023-12-02 15:00:00+00:00
1701532800;-3;POOR;1;2023-12-02 16:00:00+00:00
1701536400;-3;POOR;1;2023-12-02 17:00:00+00:00
1701540000;-3;POOR;1;2023-12-02 18:00:00+00:00
1701543600;-3;POOR;1;2023-12-02 19:00:00+00:00
1701547200;-3;POOR;1;2023-12-02 20:00:00+00:00
1701550800;-3;POOR_TO_FAIR;2;2023-12-02 21:00:00+00:00
1701554400;-3;POOR_TO_FAIR;2;2023-12-02 22:00:00+00:00
1701558000;-3;POOR_TO_FAIR;2;2023-12-02 23:00:00+00:00
1701561600;-3;POOR_TO_FAIR;2;2023-12-03 00:00:00+00:00
1701565200;-3;POOR_TO_FAIR;2;2023-12-03 01:00:00+00:00
1701568800;-3;POOR_TO_FAIR;2;2023-12-03 02:00:00+00:00
1701572400;-3;POOR_TO_FAIR;2;2023-12-03 03:00:00+00:00
1701576000;-3;POOR_TO_FAIR;2;2023-12-03 04:00:00+00:00
1701579600;-3;POOR_TO_FAIR;2;2023-12-03 05:00:00+00:00
1701583200;-3;POOR;1;2023-12-03 06:00:00+00:00
1701586800;-3;POOR;1;2023-12-03 07:00:00+00:00
1701590400;-3;POOR;1;2023-12-03 08:00:00+00:00
1701594000;-3;POOR;1;2023-12-03 09:00:00+00:00
1701597600;-3;POOR;1;2023-12-03 10:00:00+00:00
1701601200;-3;POOR;1;2023-12-03 11:00:00+00:00
1701604800;-3;POOR;1;2023-12-03 12:00:00+00:00
1701608400;-3;POOR;1;2023-12-03 13:00:00+00:00
1701612000;-3;POOR;1;2023-12-03 14:00:00+00:00
1701615600;-3;POOR;1;2023-12-03 15:00:00+00:00
1701619200;-3;POOR;1;2023-12-03 16:00:00+00:00
1701622800;-3;POOR_TO_FAIR;2;2023-12-03 17:00:00+00:00
1701626400;-3;POOR_TO_FAIR;2;2023-12-03 18:00:00+00:00
1701630000;-3;POOR_TO_FAIR;2;2023-12-03 19:00:00+00:00
1701633600;-3;POOR_TO_FAIR;2;2023-12-03 20:00:00+00:00
1701637200;-3;POOR_TO_FAIR;2;2023-12-03 21:00:00+00:00
1701640800;-3;POOR_TO_FAIR;2;2023-12-03 22:00:00+00:00
1701644400;-3;POOR_TO_FAIR;2;2023-12-03 23:00:00+00:00
1701648000;-3;POOR_TO_FAIR;2;2023-12-04 00:00:00+00:00
1701651600;-3;POOR_TO_FAIR;2;2023-12-04 01:00:00+00:00
1701655200;-3;POOR_TO_FAIR;2;2023-12-04 02:00:00+00:00
1701658800;-3;POOR;1;2023-12-04 03:00:00+00:00
1701662400;-3;POOR;1;2023-12-04 04:00:00+00:00
1701666000;-3;VERY_POOR;0;2023-12-04 05:00:00+00:00
1701669600;-3;VERY_POOR;0;2023-12-04 06:00:00+00:00
1701673200;-3;VERY_POOR;0;2023-12-04 07:00:00+00:00
1701676800;-3;VERY_POOR;0;2023-12-04 08:00:00+00:00
1701680400;-3;VERY_POOR;0;2023-12-04 09:00:00+00:00
1701684000;-3;VERY_POOR;0;2023-12-04 10:00:00+00:00
1701687600;-3;VERY_POOR;0;2023-12-04 11:00:00+00:00
1701691200;-3;POOR;1;2023-12-04 12:00:00+00:00
1701694800;-3;POOR;1;2023-12-04 13:00:00+00:00
1701698400;-3;POOR;1;2023-12-04 14:00:00+00:00
1701702000;-3;POOR;1;2023-12-04 15:00:00+00:00
1701705600;-3;POOR;1;2023-12-04 16:00:00+00:00
1701709200;-3;POOR;1;2023-12-04 17:00:00+00:00
1701712800;-3;POOR;1;2023-12-04 18:00:00+00:00
1701716400;-3;POOR;1;2023-12-04 19:00:00+00:00
1701720000;-3;POOR;1;2023-12-04 20:00:00+00:00
1701723600;-3;VERY_POOR;0;2023-12-04 21:00:00+00:00
1701727200;-3;VERY_POOR;0;2023-12-04 22:00:00+00:00
1701730800;-3;VERY_POOR;0;2023-12-04 23:00:00+00:00
1701734400;-3;VERY_POOR;0;2023-12-05 00:00:00+00:00
1701738000;-3;VERY_POOR;0;2023-12-05 01:00:00+00:00
1701741600;-3;VERY_POOR;0;2023-12-05 02:00:00+00:00
1701745200;-3;POOR;1;2023-12-05 03:00:00+00:00
1701748800;-3;POOR;1;2023-12-05 04:00:00+00:00
1701752400;-3;POOR;1;2023-12-05 05:00:00+00:00
1701756000;-3;POOR;1;2023-12-05 06:00:00+00:00
1701759600;-3;POOR;1;2023-12-05 07:00:00+00:00
1701763200;-3;POOR;1;2023-12-05 08:00:00+00:00
1701766800;-3;POOR;1;2023-12-05 09:00:00+00:00
1701770400;-3;POOR;1;2023-12-05 10:00:00+00:00
1701774000;-3;POOR;1;2023-12-05 11:00:00+00:00
1701777600;-3;POOR;1;2023-12-05 12:00:00+00:00
1701781200;-3;POOR;1;2023-12-05 13:00:00+00:00
