timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;utc_datetime;datetime_utc
1636959600;-3;0.9;1.5;False;Waist to head;1.04858;1.63841;2021-11-15 07:00:00+00:00;2021-11-15 07:00:00+00:00
1636963200;-3;0.9;1.5;False;Waist to head;1.04858;1.63841;2021-11-15 08:00:00+00:00;2021-11-15 08:00:00+00:00
1636966800;-3;0.9;1.5;False;Waist to head;1.01675;1.58867;2021-11-15 09:00:00+00:00;2021-11-15 09:00:00+00:00
1636970400;-3;0.9;1.5;False;Waist to head;1.01675;1.58867;2021-11-15 10:00:00+00:00;2021-11-15 10:00:00+00:00
1636974000;-3;0.9;1.5;False;Waist to head;1.01675;1.58867;2021-11-15 11:00:00+00:00;2021-11-15 11:00:00+00:00
1636977600;-3;0.9;1.5;False;Waist to head;0.98641;1.54126;2021-11-15 12:00:00+00:00;2021-11-15 12:00:00+00:00
1636981200;-3;0.9;1.5;False;Waist to head;0.98641;1.54126;2021-11-15 13:00:00+00:00;2021-11-15 13:00:00+00:00
1636984800;-3;0.9;1.5;False;Waist to head;0.98641;1.54126;2021-11-15 14:00:00+00:00;2021-11-15 14:00:00+00:00
1636988400;-3;0.9;1.5;False;Waist to head;0.97641;1.52563;2021-11-15 15:00:00+00:00;2021-11-15 15:00:00+00:00
1636992000;-3;0.9;1.5;False;Waist to head;0.97641;1.52563;2021-11-15 16:00:00+00:00;2021-11-15 16:00:00+00:00
1636995600;-3;0.9;1.5;False;Waist to head;0.97641;1.52563;2021-11-15 17:00:00+00:00;2021-11-15 17:00:00+00:00
1636999200;-3;0.9;1.5;False;Waist to head;0.97516;1.52368;2021-11-15 18:00:00+00:00;2021-11-15 18:00:00+00:00
1637002800;-3;0.9;1.5;False;Waist to head;0.97516;1.52368;2021-11-15 19:00:00+00:00;2021-11-15 19:00:00+00:00
1637006400;-3;0.9;1.5;False;Waist to head;0.97516;1.52368;2021-11-15 20:00:00+00:00;2021-11-15 20:00:00+00:00
1637010000;-3;0.9;1.5;False;Waist to head;0.97748;1.52732;2021-11-15 21:00:00+00:00;2021-11-15 21:00:00+00:00
1637013600;-3;0.9;1.5;False;Waist to head;0.97748;1.52732;2021-11-15 22:00:00+00:00;2021-11-15 22:00:00+00:00
1637017200;-3;0.9;1.5;False;Waist to head;0.97748;1.52732;2021-11-15 23:00:00+00:00;2021-11-15 23:00:00+00:00
1637020800;-3;0.9;1.5;False;Waist to head;0.98464;1.5385;2021-11-16 00:00:00+00:00;2021-11-16 00:00:00+00:00
1637024400;-3;0.9;1.5;False;Waist to head;0.98464;1.5385;2021-11-16 01:00:00+00:00;2021-11-16 01:00:00+00:00
1637028000;-3;0.9;1.5;False;Waist to head;0.98464;1.5385;2021-11-16 02:00:00+00:00;2021-11-16 02:00:00+00:00
1637031600;-3;0.9;1.5;False;Waist to head;0.97767;1.52761;2021-11-16 03:00:00+00:00;2021-11-16 03:00:00+00:00
1637035200;-3;0.9;1.5;False;Waist to head;0.97767;1.52761;2021-11-16 04:00:00+00:00;2021-11-16 04:00:00+00:00
1637038800;-3;0.9;1.5;False;Waist to head;0.97767;1.52761;2021-11-16 05:00:00+00:00;2021-11-16 05:00:00+00:00
1637042400;-3;0.9;1.5;False;Waist to head;0.94878;1.48246;2021-11-16 06:00:00+00:00;2021-11-16 06:00:00+00:00
1637046000;-3;0.9;1.5;False;Waist to head;0.94878;1.48246;2021-11-16 07:00:00+00:00;2021-11-16 07:00:00+00:00
1637049600;-3;0.9;1.5;False;Waist to head;0.94878;1.48246;2021-11-16 08:00:00+00:00;2021-11-16 08:00:00+00:00
1637053200;-3;0.9;1.4;False;Waist to shoulder;0.92566;1.44634;2021-11-16 09:00:00+00:00;2021-11-16 09:00:00+00:00
1637056800;-3;0.9;1.4;False;Waist to shoulder;0.92566;1.44634;2021-11-16 10:00:00+00:00;2021-11-16 10:00:00+00:00
1637060400;-3;0.9;1.4;False;Waist to shoulder;0.92566;1.44634;2021-11-16 11:00:00+00:00;2021-11-16 11:00:00+00:00
1637064000;-3;0.9;1.4;False;Waist to shoulder;0.92115;1.4393;2021-11-16 12:00:00+00:00;2021-11-16 12:00:00+00:00
1637067600;-3;0.9;1.4;False;Waist to shoulder;0.92115;1.4393;2021-11-16 13:00:00+00:00;2021-11-16 13:00:00+00:00
1637071200;-3;0.9;1.4;False;Waist to shoulder;0.92115;1.4393;2021-11-16 14:00:00+00:00;2021-11-16 14:00:00+00:00
1637074800;-3;0.9;1.5;False;Waist to head;0.94183;1.47161;2021-11-16 15:00:00+00:00;2021-11-16 15:00:00+00:00
1637078400;-3;0.9;1.5;False;Waist to head;0.94183;1.47161;2021-11-16 16:00:00+00:00;2021-11-16 16:00:00+00:00
1637082000;-3;0.9;1.5;False;Waist to head;0.94183;1.47161;2021-11-16 17:00:00+00:00;2021-11-16 17:00:00+00:00
1637085600;-3;0.9;1.5;False;Waist to head;0.94342;1.47409;2021-11-16 18:00:00+00:00;2021-11-16 18:00:00+00:00
1637089200;-3;0.9;1.5;False;Waist to head;0.94342;1.47409;2021-11-16 19:00:00+00:00;2021-11-16 19:00:00+00:00
1637092800;-3;0.9;1.5;False;Waist to head;0.94342;1.47409;2021-11-16 20:00:00+00:00;2021-11-16 20:00:00+00:00
1637096400;-3;0.9;1.5;False;Waist to head;0.94064;1.46976;2021-11-16 21:00:00+00:00;2021-11-16 21:00:00+00:00
1637100000;-3;0.9;1.5;False;Waist to head;0.94064;1.46976;2021-11-16 22:00:00+00:00;2021-11-16 22:00:00+00:00
1637103600;-3;0.9;1.5;False;Waist to head;0.94064;1.46976;2021-11-16 23:00:00+00:00;2021-11-16 23:00:00+00:00
1637107200;-3;0.9;1.4;False;Waist to shoulder;0.92636;1.44744;2021-11-17 00:00:00+00:00;2021-11-17 00:00:00+00:00
1637110800;-3;0.9;1.4;False;Waist to shoulder;0.92636;1.44744;2021-11-17 01:00:00+00:00;2021-11-17 01:00:00+00:00
1637114400;-3;0.9;1.4;False;Waist to shoulder;0.92636;1.44744;2021-11-17 02:00:00+00:00;2021-11-17 02:00:00+00:00
1637118000;-3;0.9;1.4;False;Waist to shoulder;0.91129;1.4239;2021-11-17 03:00:00+00:00;2021-11-17 03:00:00+00:00
1637121600;-3;0.9;1.4;False;Waist to shoulder;0.91129;1.4239;2021-11-17 04:00:00+00:00;2021-11-17 04:00:00+00:00
1637125200;-3;0.9;1.4;False;Waist to shoulder;0.91129;1.4239;2021-11-17 05:00:00+00:00;2021-11-17 05:00:00+00:00
1637128800;-3;0.9;1.4;False;Waist to shoulder;0.88902;1.3891;2021-11-17 06:00:00+00:00;2021-11-17 06:00:00+00:00
1637132400;-3;0.9;1.4;False;Waist to shoulder;0.88902;1.3891;2021-11-17 07:00:00+00:00;2021-11-17 07:00:00+00:00
1637136000;-3;0.9;1.4;False;Waist to shoulder;0.88902;1.3891;2021-11-17 08:00:00+00:00;2021-11-17 08:00:00+00:00
1637139600;-3;0.9;1.4;False;Waist to shoulder;0.86822;1.3566;2021-11-17 09:00:00+00:00;2021-11-17 09:00:00+00:00
1637143200;-3;0.9;1.4;False;Waist to shoulder;0.86822;1.3566;2021-11-17 10:00:00+00:00;2021-11-17 10:00:00+00:00
1637146800;-3;0.9;1.4;False;Waist to shoulder;0.86822;1.3566;2021-11-17 11:00:00+00:00;2021-11-17 11:00:00+00:00
1637150400;-3;0.9;1.4;False;Waist to shoulder;0.83717;1.30807;2021-11-17 12:00:00+00:00;2021-11-17 12:00:00+00:00
1637154000;-3;0.9;1.4;False;Waist to shoulder;0.83717;1.30807;2021-11-17 13:00:00+00:00;2021-11-17 13:00:00+00:00
1637157600;-3;0.9;1.4;False;Waist to shoulder;0.83717;1.30807;2021-11-17 14:00:00+00:00;2021-11-17 14:00:00+00:00
1637161200;-3;0.9;1.2;False;Waist to chest;0.80588;1.25919;2021-11-17 15:00:00+00:00;2021-11-17 15:00:00+00:00
1637164800;-3;0.9;1.2;False;Waist to chest;0.80588;1.25919;2021-11-17 16:00:00+00:00;2021-11-17 16:00:00+00:00
1637168400;-3;0.9;1.2;False;Waist to chest;0.80588;1.25919;2021-11-17 17:00:00+00:00;2021-11-17 17:00:00+00:00
1637172000;-3;0.9;1.2;False;Waist to chest;0.76055;1.18835;2021-11-17 18:00:00+00:00;2021-11-17 18:00:00+00:00
1637175600;-3;0.9;1.2;False;Waist to chest;0.76055;1.18835;2021-11-17 19:00:00+00:00;2021-11-17 19:00:00+00:00
1637179200;-3;0.9;1.2;False;Waist to chest;0.76055;1.18835;2021-11-17 20:00:00+00:00;2021-11-17 20:00:00+00:00
1637182800;-3;0.6;1.1;False;Thigh to stomach;0.72401;1.13127;2021-11-17 21:00:00+00:00;2021-11-17 21:00:00+00:00
1637186400;-3;0.6;1.1;False;Thigh to stomach;0.72401;1.13127;2021-11-17 22:00:00+00:00;2021-11-17 22:00:00+00:00
1637190000;-3;0.6;1.1;False;Thigh to stomach;0.72401;1.13127;2021-11-17 23:00:00+00:00;2021-11-17 23:00:00+00:00
1637193600;-3;0.6;1.1;False;Thigh to stomach;0.69086;1.07946;2021-11-18 00:00:00+00:00;2021-11-18 00:00:00+00:00
1637197200;-3;0.6;1.1;False;Thigh to stomach;0.69086;1.07946;2021-11-18 01:00:00+00:00;2021-11-18 01:00:00+00:00
1637200800;-3;0.6;1.1;False;Thigh to stomach;0.69086;1.07946;2021-11-18 02:00:00+00:00;2021-11-18 02:00:00+00:00
1637204400;-3;0.6;1.1;False;Thigh to stomach;0.65958;1.03059;2021-11-18 03:00:00+00:00;2021-11-18 03:00:00+00:00
1637208000;-3;0.6;1.1;False;Thigh to stomach;0.65958;1.03059;2021-11-18 04:00:00+00:00;2021-11-18 04:00:00+00:00
1637211600;-3;0.6;1.1;False;Thigh to stomach;0.65958;1.03059;2021-11-18 05:00:00+00:00;2021-11-18 05:00:00+00:00
1637215200;-3;0.6;0.9;False;Thigh to waist;0.61459;0.9603;2021-11-18 06:00:00+00:00;2021-11-18 06:00:00+00:00
1637218800;-3;0.6;0.9;False;Thigh to waist;0.61459;0.9603;2021-11-18 07:00:00+00:00;2021-11-18 07:00:00+00:00
1637222400;-3;0.6;0.9;False;Thigh to waist;0.61459;0.9603;2021-11-18 08:00:00+00:00;2021-11-18 08:00:00+00:00
1637226000;-3;0.6;0.9;False;Thigh to waist;0.62456;0.97588;2021-11-18 09:00:00+00:00;2021-11-18 09:00:00+00:00
1637229600;-3;0.6;0.9;False;Thigh to waist;0.62456;0.97588;2021-11-18 10:00:00+00:00;2021-11-18 10:00:00+00:00
1637233200;-3;0.6;0.9;False;Thigh to waist;0.62456;0.97588;2021-11-18 11:00:00+00:00;2021-11-18 11:00:00+00:00
1637236800;-3;0.6;0.9;False;Thigh to waist;0.60766;0.94946;2021-11-18 12:00:00+00:00;2021-11-18 12:00:00+00:00
1637240400;-3;0.6;0.9;False;Thigh to waist;0.60766;0.94946;2021-11-18 13:00:00+00:00;2021-11-18 13:00:00+00:00
1637244000;-3;0.6;0.9;False;Thigh to waist;0.60766;0.94946;2021-11-18 14:00:00+00:00;2021-11-18 14:00:00+00:00
1637247600;-3;0.6;1.1;False;Thigh to stomach;0.64032;1.0005;2021-11-18 15:00:00+00:00;2021-11-18 15:00:00+00:00
1637251200;-3;0.6;1.1;False;Thigh to stomach;0.64032;1.0005;2021-11-18 16:00:00+00:00;2021-11-18 16:00:00+00:00
1637254800;-3;0.6;1.1;False;Thigh to stomach;0.64032;1.0005;2021-11-18 17:00:00+00:00;2021-11-18 17:00:00+00:00
1637258400;-3;0.6;1.1;False;Thigh to stomach;0.64514;1.00803;2021-11-18 18:00:00+00:00;2021-11-18 18:00:00+00:00
1637262000;-3;0.6;1.1;False;Thigh to stomach;0.64514;1.00803;2021-11-18 19:00:00+00:00;2021-11-18 19:00:00+00:00
1637265600;-3;0.6;1.1;False;Thigh to stomach;0.64514;1.00803;2021-11-18 20:00:00+00:00;2021-11-18 20:00:00+00:00
1637269200;-3;0.9;1.2;False;Waist to chest;0.79487;1.24199;2021-11-18 21:00:00+00:00;2021-11-18 21:00:00+00:00
1637272800;-3;0.9;1.2;False;Waist to chest;0.79487;1.24199;2021-11-18 22:00:00+00:00;2021-11-18 22:00:00+00:00
1637276400;-3;0.9;1.2;False;Waist to chest;0.79487;1.24199;2021-11-18 23:00:00+00:00;2021-11-18 23:00:00+00:00
1637280000;-3;1.2;1.8;False;Chest to overhead;1.09256;1.70712;2021-11-19 00:00:00+00:00;2021-11-19 00:00:00+00:00
1637283600;-3;1.2;1.8;False;Chest to overhead;1.09256;1.70712;2021-11-19 01:00:00+00:00;2021-11-19 01:00:00+00:00
1637287200;-3;1.2;1.8;False;Chest to overhead;1.09256;1.70712;2021-11-19 02:00:00+00:00;2021-11-19 02:00:00+00:00
1637290800;-3;1.2;1.8;False;Chest to overhead;1.109;1.73282;2021-11-19 03:00:00+00:00;2021-11-19 03:00:00+00:00
1637294400;-3;1.2;1.8;False;Chest to overhead;1.109;1.73282;2021-11-19 04:00:00+00:00;2021-11-19 04:00:00+00:00
1637298000;-3;1.2;1.8;False;Chest to overhead;1.109;1.73282;2021-11-19 05:00:00+00:00;2021-11-19 05:00:00+00:00
1637301600;-3;1.2;1.8;False;Chest to overhead;1.13785;1.77789;2021-11-19 06:00:00+00:00;2021-11-19 06:00:00+00:00
1637305200;-3;1.2;1.8;False;Chest to overhead;1.13785;1.77789;2021-11-19 07:00:00+00:00;2021-11-19 07:00:00+00:00
1637308800;-3;1.2;1.8;False;Chest to overhead;1.13785;1.77789;2021-11-19 08:00:00+00:00;2021-11-19 08:00:00+00:00
1637312400;-3;1.2;1.8;False;Chest to overhead;1.21299;1.89529;2021-11-19 09:00:00+00:00;2021-11-19 09:00:00+00:00
1637316000;-3;1.2;1.8;False;Chest to overhead;1.21299;1.89529;2021-11-19 10:00:00+00:00;2021-11-19 10:00:00+00:00
1637319600;-3;1.2;1.8;False;Chest to overhead;1.21299;1.89529;2021-11-19 11:00:00+00:00;2021-11-19 11:00:00+00:00
1637323200;-3;1.5;2.1;False;Head to 0.6m overhead;1.34368;2.0995;2021-11-19 12:00:00+00:00;2021-11-19 12:00:00+00:00
1637326800;-3;1.5;2.1;False;Head to 0.6m overhead;1.34368;2.0995;2021-11-19 13:00:00+00:00;2021-11-19 13:00:00+00:00
1637330400;-3;1.5;2.1;False;Head to 0.6m overhead;1.34368;2.0995;2021-11-19 14:00:00+00:00;2021-11-19 14:00:00+00:00
1637334000;-3;0.9;1.5;False;Waist to head;0.95588;1.49356;2021-11-19 15:00:00+00:00;2021-11-19 15:00:00+00:00
1637337600;-3;0.9;1.5;False;Waist to head;0.95588;1.49356;2021-11-19 16:00:00+00:00;2021-11-19 16:00:00+00:00
1637341200;-3;0.9;1.5;False;Waist to head;0.95588;1.49356;2021-11-19 17:00:00+00:00;2021-11-19 17:00:00+00:00
1637344800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.29447;2.02261;2021-11-19 18:00:00+00:00;2021-11-19 18:00:00+00:00
1637348400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.29447;2.02261;2021-11-19 19:00:00+00:00;2021-11-19 19:00:00+00:00
1637352000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.29447;2.02261;2021-11-19 20:00:00+00:00;2021-11-19 20:00:00+00:00
1637355600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.30998;2.04684;2021-11-19 21:00:00+00:00;2021-11-19 21:00:00+00:00
1637359200;-3;1.2;2.0;False;Chest to 0.3m overhead;1.30998;2.04684;2021-11-19 22:00:00+00:00;2021-11-19 22:00:00+00:00
1637362800;-3;1.2;2.0;False;Chest to 0.3m overhead;1.30998;2.04684;2021-11-19 23:00:00+00:00;2021-11-19 23:00:00+00:00
1637366400;-3;1.2;2.0;False;Chest to 0.3m overhead;1.28906;2.01415;2021-11-20 00:00:00+00:00;2021-11-20 00:00:00+00:00
1637370000;-3;1.2;2.0;False;Chest to 0.3m overhead;1.28906;2.01415;2021-11-20 01:00:00+00:00;2021-11-20 01:00:00+00:00
1637373600;-3;1.2;2.0;False;Chest to 0.3m overhead;1.28906;2.01415;2021-11-20 02:00:00+00:00;2021-11-20 02:00:00+00:00
1637377200;-3;0.9;1.5;False;Waist to head;0.9337;1.45891;2021-11-20 03:00:00+00:00;2021-11-20 03:00:00+00:00
1637380800;-3;0.9;1.5;False;Waist to head;0.9337;1.45891;2021-11-20 04:00:00+00:00;2021-11-20 04:00:00+00:00
1637384400;-3;0.9;1.5;False;Waist to head;0.9337;1.45891;2021-11-20 05:00:00+00:00;2021-11-20 05:00:00+00:00
1637388000;-3;0.9;1.4;False;Waist to shoulder;0.85559;1.33686;2021-11-20 06:00:00+00:00;2021-11-20 06:00:00+00:00
1637391600;-3;0.9;1.4;False;Waist to shoulder;0.85559;1.33686;2021-11-20 07:00:00+00:00;2021-11-20 07:00:00+00:00
1637395200;-3;0.9;1.4;False;Waist to shoulder;0.85559;1.33686;2021-11-20 08:00:00+00:00;2021-11-20 08:00:00+00:00
1637398800;-3;0.9;1.2;False;Waist to chest;0.78861;1.23221;2021-11-20 09:00:00+00:00;2021-11-20 09:00:00+00:00
1637402400;-3;0.9;1.2;False;Waist to chest;0.78861;1.23221;2021-11-20 10:00:00+00:00;2021-11-20 10:00:00+00:00
1637406000;-3;0.9;1.2;False;Waist to chest;0.78861;1.23221;2021-11-20 11:00:00+00:00;2021-11-20 11:00:00+00:00
1637409600;-3;0.9;1.2;False;Waist to chest;0.77162;1.20566;2021-11-20 12:00:00+00:00;2021-11-20 12:00:00+00:00
1637413200;-3;0.9;1.2;False;Waist to chest;0.77162;1.20566;2021-11-20 13:00:00+00:00;2021-11-20 13:00:00+00:00
1637416800;-3;0.9;1.2;False;Waist to chest;0.77162;1.20566;2021-11-20 14:00:00+00:00;2021-11-20 14:00:00+00:00
1637420400;-3;0.6;1.1;False;Thigh to stomach;0.71887;1.12323;2021-11-20 15:00:00+00:00;2021-11-20 15:00:00+00:00
1637424000;-3;0.6;1.1;False;Thigh to stomach;0.71887;1.12323;2021-11-20 16:00:00+00:00;2021-11-20 16:00:00+00:00
1637427600;-3;0.6;1.1;False;Thigh to stomach;0.71887;1.12323;2021-11-20 17:00:00+00:00;2021-11-20 17:00:00+00:00
1637431200;-3;0.6;1.1;False;Thigh to stomach;0.68091;1.06392;2021-11-20 18:00:00+00:00;2021-11-20 18:00:00+00:00
1637434800;-3;0.6;1.1;False;Thigh to stomach;0.68091;1.06392;2021-11-20 19:00:00+00:00;2021-11-20 19:00:00+00:00
1637438400;-3;0.6;1.1;False;Thigh to stomach;0.68091;1.06392;2021-11-20 20:00:00+00:00;2021-11-20 20:00:00+00:00
1637442000;-3;0.6;1.1;False;Thigh to stomach;0.64859;1.01341;2021-11-20 21:00:00+00:00;2021-11-20 21:00:00+00:00
1637445600;-3;0.6;1.1;False;Thigh to stomach;0.64859;1.01341;2021-11-20 22:00:00+00:00;2021-11-20 22:00:00+00:00
1637449200;-3;0.6;1.1;False;Thigh to stomach;0.64859;1.01341;2021-11-20 23:00:00+00:00;2021-11-20 23:00:00+00:00
1637452800;-3;0.6;0.9;False;Thigh to waist;0.62408;0.97512;2021-11-21 00:00:00+00:00;2021-11-21 00:00:00+00:00
1637456400;-3;0.6;0.9;False;Thigh to waist;0.62408;0.97512;2021-11-21 01:00:00+00:00;2021-11-21 01:00:00+00:00
1637460000;-3;0.6;0.9;False;Thigh to waist;0.62408;0.97512;2021-11-21 02:00:00+00:00;2021-11-21 02:00:00+00:00
1637463600;-3;0.6;0.9;False;Thigh to waist;0.60655;0.94773;2021-11-21 03:00:00+00:00;2021-11-21 03:00:00+00:00
1637467200;-3;0.6;0.9;False;Thigh to waist;0.60655;0.94773;2021-11-21 04:00:00+00:00;2021-11-21 04:00:00+00:00
1637470800;-3;0.6;0.9;False;Thigh to waist;0.60655;0.94773;2021-11-21 05:00:00+00:00;2021-11-21 05:00:00+00:00
1637474400;-3;0.6;0.9;False;Thigh to waist;0.60109;0.93921;2021-11-21 06:00:00+00:00;2021-11-21 06:00:00+00:00
1637478000;-3;0.6;0.9;False;Thigh to waist;0.60109;0.93921;2021-11-21 07:00:00+00:00;2021-11-21 07:00:00+00:00
1637481600;-3;0.6;0.9;False;Thigh to waist;0.60109;0.93921;2021-11-21 08:00:00+00:00;2021-11-21 08:00:00+00:00
1637485200;-3;0.6;0.9;False;Thigh to waist;0.60101;0.93908;2021-11-21 09:00:00+00:00;2021-11-21 09:00:00+00:00
1637488800;-3;0.6;0.9;False;Thigh to waist;0.60101;0.93908;2021-11-21 10:00:00+00:00;2021-11-21 10:00:00+00:00
1637492400;-3;0.6;0.9;False;Thigh to waist;0.60101;0.93908;2021-11-21 11:00:00+00:00;2021-11-21 11:00:00+00:00
1637496000;-3;0.6;0.9;False;Thigh to waist;0.60642;0.94754;2021-11-21 12:00:00+00:00;2021-11-21 12:00:00+00:00
1637499600;-3;0.6;0.9;False;Thigh to waist;0.60642;0.94754;2021-11-21 13:00:00+00:00;2021-11-21 13:00:00+00:00
1637503200;-3;0.6;0.9;False;Thigh to waist;0.60642;0.94754;2021-11-21 14:00:00+00:00;2021-11-21 14:00:00+00:00
1637506800;-3;0.6;0.9;False;Thigh to waist;0.59571;0.9308;2021-11-21 15:00:00+00:00;2021-11-21 15:00:00+00:00
1637510400;-3;0.6;0.9;False;Thigh to waist;0.59571;0.9308;2021-11-21 16:00:00+00:00;2021-11-21 16:00:00+00:00
1637514000;-3;0.6;0.9;False;Thigh to waist;0.59571;0.9308;2021-11-21 17:00:00+00:00;2021-11-21 17:00:00+00:00
1637517600;-3;0.6;0.9;False;Thigh to waist;0.58916;0.92057;2021-11-21 18:00:00+00:00;2021-11-21 18:00:00+00:00
1637521200;-3;0.6;0.9;False;Thigh to waist;0.58916;0.92057;2021-11-21 19:00:00+00:00;2021-11-21 19:00:00+00:00
1637524800;-3;0.6;0.9;False;Thigh to waist;0.58916;0.92057;2021-11-21 20:00:00+00:00;2021-11-21 20:00:00+00:00
1637528400;-3;0.6;0.9;False;Thigh to waist;0.57823;0.90349;2021-11-21 21:00:00+00:00;2021-11-21 21:00:00+00:00
1637532000;-3;0.6;0.9;False;Thigh to waist;0.57823;0.90349;2021-11-21 22:00:00+00:00;2021-11-21 22:00:00+00:00
1637535600;-3;0.6;0.9;False;Thigh to waist;0.57823;0.90349;2021-11-21 23:00:00+00:00;2021-11-21 23:00:00+00:00
1637539200;-3;0.6;0.9;False;Thigh to waist;0.56855;0.88835;2021-11-22 00:00:00+00:00;2021-11-22 00:00:00+00:00
1637542800;-3;0.6;0.9;False;Thigh to waist;0.56855;0.88835;2021-11-22 01:00:00+00:00;2021-11-22 01:00:00+00:00
1637546400;-3;0.6;0.9;False;Thigh to waist;0.56855;0.88835;2021-11-22 02:00:00+00:00;2021-11-22 02:00:00+00:00
1637550000;-3;0.6;0.9;False;Thigh to waist;0.56474;0.8824;2021-11-22 03:00:00+00:00;2021-11-22 03:00:00+00:00
1637553600;-3;0.6;0.9;False;Thigh to waist;0.56474;0.8824;2021-11-22 04:00:00+00:00;2021-11-22 04:00:00+00:00
1637557200;-3;0.6;0.9;False;Thigh to waist;0.56474;0.8824;2021-11-22 05:00:00+00:00;2021-11-22 05:00:00+00:00
1637560800;-3;0.6;0.9;False;Thigh to waist;0.55383;0.86535;2021-11-22 06:00:00+00:00;2021-11-22 06:00:00+00:00
1637564400;-3;0.6;0.9;False;Thigh to waist;0.55383;0.86535;2021-11-22 07:00:00+00:00;2021-11-22 07:00:00+00:00
1637568000;-3;0.6;0.9;False;Thigh to waist;0.55383;0.86535;2021-11-22 08:00:00+00:00;2021-11-22 08:00:00+00:00
1637571600;-3;0.6;0.9;False;Thigh to waist;0.53999;0.84373;2021-11-22 09:00:00+00:00;2021-11-22 09:00:00+00:00
1637575200;-3;0.6;0.9;False;Thigh to waist;0.53999;0.84373;2021-11-22 10:00:00+00:00;2021-11-22 10:00:00+00:00
1637578800;-3;0.6;0.9;False;Thigh to waist;0.53999;0.84373;2021-11-22 11:00:00+00:00;2021-11-22 11:00:00+00:00
1637582400;-3;0.6;0.9;False;Thigh to waist;0.52508;0.82044;2021-11-22 12:00:00+00:00;2021-11-22 12:00:00+00:00
1637586000;-3;0.6;0.9;False;Thigh to waist;0.52508;0.82044;2021-11-22 13:00:00+00:00;2021-11-22 13:00:00+00:00
1637589600;-3;0.6;0.9;False;Thigh to waist;0.52508;0.82044;2021-11-22 14:00:00+00:00;2021-11-22 14:00:00+00:00
1637593200;-3;0.6;0.9;False;Thigh to waist;0.49471;0.77299;2021-11-22 15:00:00+00:00;2021-11-22 15:00:00+00:00
1637596800;-3;0.6;0.9;False;Thigh to waist;0.49471;0.77299;2021-11-22 16:00:00+00:00;2021-11-22 16:00:00+00:00
1637600400;-3;0.6;0.9;False;Thigh to waist;0.49471;0.77299;2021-11-22 17:00:00+00:00;2021-11-22 17:00:00+00:00
1637604000;-3;0.3;0.6;False;Knee to thigh;0.47305;0.73915;2021-11-22 18:00:00+00:00;2021-11-22 18:00:00+00:00
1637607600;-3;0.3;0.6;False;Knee to thigh;0.47305;0.73915;2021-11-22 19:00:00+00:00;2021-11-22 19:00:00+00:00
1637611200;-3;0.3;0.6;False;Knee to thigh;0.47305;0.73915;2021-11-22 20:00:00+00:00;2021-11-22 20:00:00+00:00
1637614800;-3;0.3;0.6;False;Knee to thigh;0.44511;0.69548;2021-11-22 21:00:00+00:00;2021-11-22 21:00:00+00:00
1637618400;-3;0.3;0.6;False;Knee to thigh;0.44511;0.69548;2021-11-22 22:00:00+00:00;2021-11-22 22:00:00+00:00
1637622000;-3;0.3;0.6;False;Knee to thigh;0.44511;0.69548;2021-11-22 23:00:00+00:00;2021-11-22 23:00:00+00:00
1637625600;-3;0.3;0.6;False;Knee to thigh;0.43138;0.67403;2021-11-23 00:00:00+00:00;2021-11-23 00:00:00+00:00
1637629200;-3;0.3;0.6;False;Knee to thigh;0.43138;0.67403;2021-11-23 01:00:00+00:00;2021-11-23 01:00:00+00:00
1637632800;-3;0.3;0.6;False;Knee to thigh;0.43138;0.67403;2021-11-23 02:00:00+00:00;2021-11-23 02:00:00+00:00
1645930800;-3;0.3;0.6;False;Knee to thigh;0.48003;0.75004;2022-02-27 03:00:00+00:00;2022-02-27 03:00:00+00:00
1645934400;-3;0.3;0.6;False;Knee to thigh;0.48003;0.75004;2022-02-27 04:00:00+00:00;2022-02-27 04:00:00+00:00
1645938000;-3;0.3;0.6;False;Knee to thigh;0.48003;0.75004;2022-02-27 05:00:00+00:00;2022-02-27 05:00:00+00:00
1645941600;-3;0.3;0.6;False;Knee to thigh;0.46123;0.72067;2022-02-27 06:00:00+00:00;2022-02-27 06:00:00+00:00
1645945200;-3;0.3;0.6;False;Knee to thigh;0.46123;0.72067;2022-02-27 07:00:00+00:00;2022-02-27 07:00:00+00:00
1645948800;-3;0.3;0.6;False;Knee to thigh;0.46123;0.72067;2022-02-27 08:00:00+00:00;2022-02-27 08:00:00+00:00
1645952400;-3;0.6;0.9;False;Thigh to waist;0.5631;0.87984;2022-02-27 09:00:00+00:00;2022-02-27 09:00:00+00:00
1645956000;-3;0.6;0.9;False;Thigh to waist;0.5631;0.87984;2022-02-27 10:00:00+00:00;2022-02-27 10:00:00+00:00
1645959600;-3;0.6;0.9;False;Thigh to waist;0.5631;0.87984;2022-02-27 11:00:00+00:00;2022-02-27 11:00:00+00:00
1645963200;-3;0.6;0.9;False;Thigh to waist;0.53696;0.83901;2022-02-27 12:00:00+00:00;2022-02-27 12:00:00+00:00
